30.28671077,43.89499752,-1
60.18259939,86.3085521,1
45.08327748,56.31637178,-1
75.02474557,46.55401354,1
84.43281996,43.53339331,1
75.01365839,30.60326323,-1
69.36458876,97.71869196,1
53.97105215,89.20735014,1
67.94685548,46.67857411,-1
76.97878373,47.57596365,1
89.67677575,65.79936593,1
34.21206098,44.2095286,-1
62.27101367,69.95445795,1
93.1143888,38.80067034,-1
38.7858038,64.99568096,-1
85.40451939,57.05198398,1
52.04540477,69.43286012,1
54.63510555,52.21388588,-1
64.17698887,80.90806059,1
34.18364003,75.23772034,-1
51.54772027,46.85629026,-1
82.36875376,40.61825516,-1
62.22267576,52.06099195,-1
97.77159928,86.72782233,1
91.5649745,88.69629255,1
99.27252693,60.999031,1
34.52451385,60.39634246,-1
49.58667722,59.80895099,-1
32.57720017,95.59854761,-1
71.79646206,78.45356225,1
35.28611282,47.02051395,-1
30.05882245,49.59297387,-1
66.56089447,41.09209808,-1
49.07256322,51.88321182,-1
66.74671857,60.99139403,1
64.03932042,78.03168802,1
60.45788574,73.0949981,1
99.8278578,72.36925193,1
50.4581598,75.80985953,1
82.22666158,42.71987854,-1
94.83450672,45.6943068,1
57.23870632,59.51428198,1
68.46852179,85.5943071,1
75.47770201,90.424539,1
52.34800399,60.76950526,-1
90.44855097,87.50879176,1
74.49269242,84.84513685,1
83.48916274,48.3802858,1
99.31500881,68.77540947,1
74.775893,89.5298129,1
